ASN,prefix,size,Country,City,Latitude,Longitude,full_prefix
34984,213.14.42.0,24,Türkiye,,41.0214,28.9948,213.14.42.0/24
34984,213.14.43.0,24,Türkiye,,41.0214,28.9948,213.14.43.0/24
34984,213.14.44.0,22,Türkiye,,41.0214,28.9948,213.14.44.0/22
34984,213.14.48.0,21,Türkiye,Istanbul,41.0256,28.8859,213.14.48.0/21
34984,213.14.60.0,22,Türkiye,Istanbul,41.0551,28.9347,213.14.60.0/22
34984,213.14.64.0,20,Türkiye,,41.0214,28.9948,213.14.64.0/20
34984,213.14.80.0,22,Türkiye,,41.0214,28.9948,213.14.80.0/22
34984,213.14.85.0,24,Türkiye,,41.0214,28.9948,213.14.85.0/24
34984,213.14.87.0,24,Türkiye,,41.0214,28.9948,213.14.87.0/24
34984,213.14.88.0,21,Türkiye,Bursa,40.1904,29.0266,213.14.88.0/21
34984,213.14.96.0,22,Türkiye,Küçükçekmece,40.9973,28.7823,213.14.96.0/22
34984,213.14.100.0,23,Türkiye,Istanbul,41.0145,28.9533,213.14.100.0/23
34984,213.14.102.0,24,Türkiye,,41.0214,28.9948,213.14.102.0/24
34984,213.14.104.0,21,Türkiye,Istanbul,41.0247,28.9252,213.14.104.0/21
34984,213.14.109.0,24,Türkiye,Istanbul,41.0301,28.9651,213.14.109.0/24
34984,213.14.112.0,21,Türkiye,Kilis,36.7143,37.1123,213.14.112.0/21
34984,213.14.120.0,22,Türkiye,Ankara,39.9061,32.8233,213.14.120.0/22
34984,213.14.124.0,24,Türkiye,Ankara,39.9061,32.8233,213.14.124.0/24
34984,213.14.126.0,23,Türkiye,Ankara,39.9061,32.8233,213.14.126.0/23
34984,213.14.128.0,19,Türkiye,Istanbul,41.03,28.9601,213.14.128.0/19
34984,213.14.151.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.151.0/24
34984,213.14.159.0,24,Türkiye,Istanbul,41.0301,28.9651,213.14.159.0/24
34984,213.14.160.0,20,Türkiye,Istanbul,41.0011,28.9675,213.14.160.0/20
34984,213.14.176.0,21,Türkiye,Ankara,39.9061,32.8233,213.14.176.0/21
34984,213.14.184.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.184.0/24
34984,213.14.185.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.185.0/24
34984,213.14.186.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.186.0/24
34984,213.14.187.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.187.0/24
34984,213.14.188.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.188.0/24
34984,213.14.189.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.189.0/24
34984,213.14.190.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.190.0/24
34984,213.14.191.0,24,Türkiye,Istanbul,41.0145,28.9533,213.14.191.0/24
34984,213.14.192.0,24,Türkiye,,41.0214,28.9948,213.14.192.0/24
34984,213.14.193.0,24,Türkiye,,41.0214,28.9948,213.14.193.0/24
34984,213.14.194.0,24,Türkiye,,41.0214,28.9948,213.14.194.0/24
34984,213.14.195.0,24,Türkiye,,41.0214,28.9948,213.14.195.0/24
34984,213.14.196.0,24,Türkiye,,41.0214,28.9948,213.14.196.0/24
34984,213.14.197.0,24,Türkiye,,41.0214,28.9948,213.14.197.0/24
34984,213.14.198.0,24,Türkiye,,41.0214,28.9948,213.14.198.0/24
34984,213.14.199.0,24,Türkiye,,41.0214,28.9948,213.14.199.0/24
34984,213.14.200.0,24,Türkiye,,41.0214,28.9948,213.14.200.0/24
34984,213.14.201.0,24,Türkiye,,41.0214,28.9948,213.14.201.0/24
34984,213.14.202.0,24,Türkiye,,41.0214,28.9948,213.14.202.0/24
34984,213.14.203.0,24,Türkiye,,41.0214,28.9948,213.14.203.0/24
34984,213.14.204.0,24,Türkiye,,41.0214,28.9948,213.14.204.0/24
34984,213.14.206.0,24,Türkiye,,41.0214,28.9948,213.14.206.0/24
34984,213.14.207.0,24,Türkiye,,41.0214,28.9948,213.14.207.0/24
34984,213.14.210.0,24,Türkiye,,41.0214,28.9948,213.14.210.0/24
34984,213.14.211.0,24,Türkiye,,41.0214,28.9948,213.14.211.0/24
34984,213.14.212.0,24,Türkiye,,41.0214,28.9948,213.14.212.0/24
34984,213.14.213.0,24,Türkiye,,41.0214,28.9948,213.14.213.0/24
34984,213.14.214.0,24,Türkiye,,41.0214,28.9948,213.14.214.0/24
34984,213.14.216.0,24,Türkiye,,41.0214,28.9948,213.14.216.0/24
34984,213.14.217.0,24,Türkiye,,41.0214,28.9948,213.14.217.0/24
34984,213.14.225.0,24,Türkiye,,41.0214,28.9948,213.14.225.0/24
34984,213.14.228.0,24,Türkiye,,41.0214,28.9948,213.14.228.0/24
34984,213.14.230.0,24,Türkiye,,41.0214,28.9948,213.14.230.0/24
34984,213.14.235.0,24,Türkiye,Alaşehir,38.3722,28.5186,213.14.235.0/24
34984,213.14.237.0,24,Türkiye,,41.0214,28.9948,213.14.237.0/24
34984,213.14.242.0,24,Türkiye,,41.0214,28.9948,213.14.242.0/24
34984,213.14.246.0,24,Türkiye,,41.0214,28.9948,213.14.246.0/24
34984,213.14.249.0,24,Türkiye,,41.0214,28.9948,213.14.249.0/24
34984,213.14.251.0,24,Türkiye,,41.0214,28.9948,213.14.251.0/24
34984,213.14.252.0,24,Türkiye,,41.0214,28.9948,213.14.252.0/24
34984,213.14.253.0,24,Türkiye,,41.0214,28.9948,213.14.253.0/24
34984,213.14.255.0,24,Türkiye,Balcova,38.3876,27.06,213.14.255.0/24
34984,213.74.2.0,24,Türkiye,,41.0214,28.9948,213.74.2.0/24
34984,213.74.5.0,24,Türkiye,,41.0214,28.9948,213.74.5.0/24
34984,213.74.6.0,24,Türkiye,,41.0214,28.9948,213.74.6.0/24
34984,213.74.8.0,22,Türkiye,,41.0214,28.9948,213.74.8.0/22
34984,213.74.12.0,22,Türkiye,Istanbul,41.0145,28.9533,213.74.12.0/22
34984,213.74.16.0,21,Türkiye,Istanbul,41.0145,28.9533,213.74.16.0/21
34984,213.74.17.0,24,Türkiye,Istanbul,41.0145,28.9533,213.74.17.0/24
34984,213.74.24.0,22,Türkiye,Istanbul,41.0145,28.9533,213.74.24.0/22
34984,213.74.25.0,24,Türkiye,Istanbul,41.0145,28.9533,213.74.25.0/24
34984,213.74.27.0,24,Türkiye,Istanbul,41.0145,28.9533,213.74.27.0/24
34984,213.74.28.0,23,Türkiye,Istanbul,41.0145,28.9533,213.74.28.0/23
34984,213.74.28.0,24,Türkiye,Istanbul,41.0145,28.9533,213.74.28.0/24
34984,213.74.30.0,23,Türkiye,Istanbul,41.0145,28.9533,213.74.30.0/23
34984,213.74.32.0,24,Türkiye,,41.0214,28.9948,213.74.32.0/24
34984,213.74.40.0,21,Türkiye,,41.0214,28.9948,213.74.40.0/21
34984,213.74.42.0,24,Türkiye,Istanbul,41.031,28.9916,213.74.42.0/24
34984,213.74.44.0,24,Türkiye,Istanbul,41.0488,28.9517,213.74.44.0/24
34984,213.74.48.0,22,Türkiye,Istanbul,41.0145,28.9533,213.74.48.0/22
34984,213.74.52.0,23,Türkiye,Ankara,39.9205,32.8372,213.74.52.0/23
34984,213.74.54.0,23,Türkiye,Istanbul,41.0145,28.9533,213.74.54.0/23
34984,213.74.56.0,22,Türkiye,Şişli,41.0652,28.9898,213.74.56.0/22
34984,213.74.62.0,24,Türkiye,,41.0214,28.9948,213.74.62.0/24
34984,213.74.66.0,24,Türkiye,Ankara,39.9786,32.8262,213.74.66.0/24
34984,213.74.67.0,24,Türkiye,Ankara,39.9786,32.8262,213.74.67.0/24
34984,213.74.68.0,24,Türkiye,,41.0214,28.9948,213.74.68.0/24
34984,213.74.69.0,24,Türkiye,,41.0214,28.9948,213.74.69.0/24
34984,213.74.70.0,24,Türkiye,,41.0214,28.9948,213.74.70.0/24
34984,213.74.71.0,24,Türkiye,,41.0214,28.9948,213.74.71.0/24
34984,213.74.72.0,24,Türkiye,,41.0214,28.9948,213.74.72.0/24
34984,213.74.74.0,24,Türkiye,,41.0214,28.9948,213.74.74.0/24
34984,213.74.75.0,24,Türkiye,,41.0214,28.9948,213.74.75.0/24
34984,213.74.76.0,22,Türkiye,,41.0214,28.9948,213.74.76.0/22
34984,213.74.78.0,24,Türkiye,,41.0214,28.9948,213.74.78.0/24
34984,213.74.79.0,24,Türkiye,Mardin,37.2306,40.6104,213.74.79.0/24
34984,213.74.80.0,24,Türkiye,,41.0214,28.9948,213.74.80.0/24
34984,213.74.84.0,23,Türkiye,Istanbul,41.0551,28.9347,213.74.84.0/23
34984,213.74.86.0,23,Türkiye,Istanbul,41.0247,28.9252,213.74.86.0/23
34984,213.74.88.0,23,Türkiye,,41.0214,28.9948,213.74.88.0/23
34984,213.74.90.0,23,Türkiye,,41.0214,28.9948,213.74.90.0/23
34984,213.74.92.0,23,Türkiye,Menemen,38.5907,27.0761,213.74.92.0/23
34984,213.74.95.0,24,Türkiye,Kartal,40.9002,29.1873,213.74.95.0/24
34984,213.74.97.0,24,Türkiye,,41.0214,28.9948,213.74.97.0/24
34984,213.74.98.0,23,Türkiye,Istanbul,41.0145,28.9533,213.74.98.0/23
34984,213.74.101.0,24,Türkiye,Adana,36.9483,35.3543,213.74.101.0/24
34984,213.74.103.0,24,Türkiye,,41.0214,28.9948,213.74.103.0/24
34984,213.74.112.0,20,Türkiye,Istanbul,41.0551,28.9347,213.74.112.0/20
34984,213.74.128.0,23,Türkiye,,41.0214,28.9948,213.74.128.0/23
34984,213.74.131.0,24,Türkiye,,41.0214,28.9948,213.74.131.0/24
34984,213.74.133.0,24,Türkiye,,41.0214,28.9948,213.74.133.0/24
34984,213.74.134.0,23,Türkiye,,41.0214,28.9948,213.74.134.0/23
34984,213.74.136.0,21,Türkiye,Istanbul,41.0145,28.9533,213.74.136.0/21
34984,213.74.144.0,24,Türkiye,Mersin,36.7905,34.5908,213.74.144.0/24
34984,213.74.145.0,24,Türkiye,Mersin,36.729,34.4813,213.74.145.0/24
34984,213.74.146.0,23,Türkiye,Mersin,36.729,34.4813,213.74.146.0/23
34984,213.74.148.0,22,Türkiye,Istanbul,41.0145,28.9533,213.74.148.0/22
34984,213.74.152.0,21,Türkiye,,41.0214,28.9948,213.74.152.0/21
34984,213.74.160.0,23,Türkiye,,41.0214,28.9948,213.74.160.0/23
34984,213.74.163.0,24,Türkiye,,41.0214,28.9948,213.74.163.0/24
34984,213.74.164.0,22,Türkiye,Istanbul,41.0145,28.9533,213.74.164.0/22
34984,213.74.172.0,22,Türkiye,Istanbul,41.0145,28.9533,213.74.172.0/22
34984,213.74.176.0,20,Türkiye,Esenyurt,41.0179,28.688,213.74.176.0/20
34984,213.74.192.0,19,Türkiye,Ankara,39.9282,32.8564,213.74.192.0/19
34984,213.74.224.0,20,Türkiye,,41.0214,28.9948,213.74.224.0/20
34984,213.74.240.0,23,Türkiye,,41.0214,28.9948,213.74.240.0/23
34984,213.74.244.0,23,Türkiye,,41.0214,28.9948,213.74.244.0/23
34984,213.74.247.0,24,Türkiye,Ankara,39.9277,32.8322,213.74.247.0/24
34984,213.74.248.0,21,Türkiye,,41.0214,28.9948,213.74.248.0/21
34984,213.153.128.0,17,Türkiye,,41.0214,28.9948,213.153.128.0/17
34984,213.153.128.0,24,Türkiye,,41.0214,28.9948,213.153.128.0/24
34984,213.153.132.0,24,Türkiye,,41.0214,28.9948,213.153.132.0/24
34984,213.153.135.0,24,Türkiye,,41.0214,28.9948,213.153.135.0/24
34984,213.153.144.0,22,Türkiye,Antalya,36.8709,30.5229,213.153.144.0/22
34984,213.153.148.0,24,Türkiye,Antalya,36.8709,30.5229,213.153.148.0/24
34984,213.153.149.0,24,Türkiye,Antalya,36.8709,30.5229,213.153.149.0/24
34984,213.153.152.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.152.0/24
34984,213.153.153.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.153.0/24
34984,213.153.154.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.154.0/24
34984,213.153.155.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.155.0/24
34984,213.153.160.0,22,Türkiye,Mersin,36.8466,34.7035,213.153.160.0/22
34984,213.153.164.0,23,Türkiye,Gaziantep,37.0646,37.3756,213.153.164.0/23
34984,213.153.166.0,24,Türkiye,Gaziantep,37.0646,37.3756,213.153.166.0/24
34984,213.153.167.0,24,Türkiye,Gaziantep,37.0646,37.3756,213.153.167.0/24
34984,213.153.169.0,24,Türkiye,,41.0214,28.9948,213.153.169.0/24
34984,213.153.170.0,23,Türkiye,,41.0214,28.9948,213.153.170.0/23
34984,213.153.174.0,24,Türkiye,,41.0214,28.9948,213.153.174.0/24
34984,213.153.176.0,23,Türkiye,Istanbul,41.0145,28.9533,213.153.176.0/23
34984,213.153.178.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.178.0/24
34984,213.153.179.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.179.0/24
34984,213.153.182.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.182.0/24
34984,213.153.184.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.184.0/24
34984,213.153.187.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.187.0/24
34984,213.153.192.0,22,Türkiye,Istanbul,41.0479,28.9773,213.153.192.0/22
34984,213.153.197.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.197.0/24
34984,213.153.198.0,23,Türkiye,Istanbul,41.0479,28.9773,213.153.198.0/23
34984,213.153.200.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.200.0/24
34984,213.153.203.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.203.0/24
34984,213.153.205.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.205.0/24
34984,213.153.208.0,21,Türkiye,Istanbul,41.0479,28.9773,213.153.208.0/21
34984,213.153.216.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.216.0/24
34984,213.153.218.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.218.0/24
34984,213.153.221.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.221.0/24
34984,213.153.222.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.222.0/24
34984,213.153.223.0,24,Türkiye,Istanbul,41.0479,28.9773,213.153.223.0/24
34984,213.153.224.0,24,Türkiye,,41.0214,28.9948,213.153.224.0/24
34984,213.153.225.0,24,Türkiye,,41.0214,28.9948,213.153.225.0/24
34984,213.153.226.0,24,Türkiye,,41.0214,28.9948,213.153.226.0/24
34984,213.153.227.0,24,Türkiye,,41.0214,28.9948,213.153.227.0/24
34984,213.153.228.0,24,Türkiye,,41.0214,28.9948,213.153.228.0/24
34984,213.153.229.0,24,Türkiye,,41.0214,28.9948,213.153.229.0/24
34984,213.153.233.0,24,Türkiye,,41.0214,28.9948,213.153.233.0/24
34984,213.153.236.0,22,Türkiye,,41.0214,28.9948,213.153.236.0/22
34984,213.153.241.0,24,Türkiye,Ankara,39.9707,32.7316,213.153.241.0/24
34984,213.153.242.0,24,Türkiye,Ankara,39.9786,32.8262,213.153.242.0/24
34984,213.153.243.0,24,Türkiye,Ankara,39.9786,32.8262,213.153.243.0/24
34984,213.153.244.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.244.0/24
34984,213.153.245.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.245.0/24
34984,213.153.246.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.246.0/24
34984,213.153.249.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.249.0/24
34984,213.153.250.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.250.0/24
34984,213.153.251.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.251.0/24
34984,213.153.252.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.252.0/24
34984,213.153.253.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.253.0/24
34984,213.153.254.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.254.0/24
34984,213.153.255.0,24,Türkiye,Istanbul,41.0145,28.9533,213.153.255.0/24
34984,213.254.128.0,24,Türkiye,Maltepe,40.947,29.1489,213.254.128.0/24
34984,213.254.129.0,24,Türkiye,Maltepe,40.947,29.1489,213.254.129.0/24
34984,213.254.130.0,24,Türkiye,Maltepe,40.947,29.1489,213.254.130.0/24
34984,213.254.131.0,24,Türkiye,Maltepe,40.947,29.1489,213.254.131.0/24
34984,213.254.132.0,24,Türkiye,Istanbul,41.0145,28.9533,213.254.132.0/24
34984,213.254.133.0,24,Türkiye,Istanbul,41.0145,28.9533,213.254.133.0/24
34984,213.254.134.0,24,Türkiye,Istanbul,41.0145,28.9533,213.254.134.0/24
34984,213.254.135.0,24,Türkiye,Istanbul,41.0145,28.9533,213.254.135.0/24
34984,213.254.136.0,24,Türkiye,Istanbul,41.0145,28.9533,213.254.136.0/24
34984,213.254.137.0,24,Türkiye,Istanbul,41.0145,28.9533,213.254.137.0/24
34984,213.254.138.0,24,Türkiye,Istanbul,41.0145,28.9533,213.254.138.0/24
34984,213.254.139.0,24,Türkiye,Istanbul,41.0145,28.9533,213.254.139.0/24
34984,213.254.140.0,24,Türkiye,,41.0214,28.9948,213.254.140.0/24
34984,213.254.141.0,24,Türkiye,,41.0214,28.9948,213.254.141.0/24
34984,213.254.142.0,24,Türkiye,,41.0214,28.9948,213.254.142.0/24
34984,213.254.146.0,24,Türkiye,,41.0214,28.9948,213.254.146.0/24
34984,213.254.149.0,24,Türkiye,,41.0214,28.9948,213.254.149.0/24
34984,213.254.150.0,24,Türkiye,,41.0214,28.9948,213.254.150.0/24
34984,213.254.151.0,24,Türkiye,,41.0214,28.9948,213.254.151.0/24
34984,213.254.152.0,24,Türkiye,,41.0214,28.9948,213.254.152.0/24
34984,213.254.153.0,24,Türkiye,,41.0214,28.9948,213.254.153.0/24
34984,213.254.154.0,24,Türkiye,,41.0214,28.9948,213.254.154.0/24
34984,213.254.155.0,24,Türkiye,,41.0214,28.9948,213.254.155.0/24
34984,213.254.156.0,24,Türkiye,,41.0214,28.9948,213.254.156.0/24
34984,213.254.157.0,24,Türkiye,,41.0214,28.9948,213.254.157.0/24
34984,217.131.1.0,24,Türkiye,Ankara,39.9282,32.8564,217.131.1.0/24
34984,217.131.2.0,24,Türkiye,Istanbul,41.0145,28.9533,217.131.2.0/24
34984,217.131.3.0,24,Türkiye,Istanbul,41.0145,28.9533,217.131.3.0/24
34984,217.131.4.0,22,Türkiye,Sancaktepe,41.007,29.209,217.131.4.0/22
34984,217.131.8.0,24,Türkiye,,41.0214,28.9948,217.131.8.0/24
34984,217.131.9.0,24,Türkiye,,41.0214,28.9948,217.131.9.0/24
34984,217.131.10.0,24,Türkiye,,41.0214,28.9948,217.131.10.0/24
34984,217.131.11.0,24,Türkiye,,41.0214,28.9948,217.131.11.0/24
34984,217.131.12.0,24,Türkiye,,41.0214,28.9948,217.131.12.0/24
34984,217.131.13.0,24,Türkiye,,41.0214,28.9948,217.131.13.0/24
34984,217.131.14.0,24,Türkiye,,41.0214,28.9948,217.131.14.0/24
34984,217.131.15.0,24,Türkiye,,41.0214,28.9948,217.131.15.0/24
34984,217.131.16.0,24,Türkiye,,41.0214,28.9948,217.131.16.0/24
34984,217.131.17.0,24,Türkiye,,41.0214,28.9948,217.131.17.0/24
34984,217.131.18.0,24,Türkiye,,41.0214,28.9948,217.131.18.0/24
34984,217.131.20.0,24,Türkiye,,41.0214,28.9948,217.131.20.0/24
34984,217.131.22.0,24,Türkiye,,41.0214,28.9948,217.131.22.0/24
34984,217.131.25.0,24,Türkiye,,41.0214,28.9948,217.131.25.0/24
34984,217.131.26.0,24,Türkiye,,41.0214,28.9948,217.131.26.0/24
34984,217.131.27.0,24,Türkiye,,41.0214,28.9948,217.131.27.0/24
34984,217.131.28.0,24,Türkiye,Esenyurt,41.0179,28.688,217.131.28.0/24
34984,217.131.30.0,24,Türkiye,,41.0214,28.9948,217.131.30.0/24
34984,217.131.31.0,24,Türkiye,,41.0214,28.9948,217.131.31.0/24
34984,217.131.32.0,24,Türkiye,Maltepe,40.9327,29.1322,217.131.32.0/24
34984,217.131.33.0,24,Türkiye,Maltepe,40.9327,29.1322,217.131.33.0/24
34984,217.131.34.0,24,Türkiye,Istanbul,41.0551,28.9347,217.131.34.0/24
34984,217.131.35.0,24,Türkiye,Istanbul,41.0551,28.9347,217.131.35.0/24
34984,217.131.36.0,22,Türkiye,Istanbul,41.0551,28.9347,217.131.36.0/22
34984,217.131.40.0,21,Türkiye,,41.0214,28.9948,217.131.40.0/21
34984,217.131.48.0,21,Türkiye,Istanbul,41.0145,28.9533,217.131.48.0/21
34984,217.131.56.0,23,Türkiye,,41.0214,28.9948,217.131.56.0/23
34984,217.131.60.0,23,Türkiye,,41.0214,28.9948,217.131.60.0/23
34984,217.131.72.0,21,Türkiye,,41.0214,28.9948,217.131.72.0/21
34984,217.131.80.0,22,Türkiye,Istanbul,41.0247,28.9252,217.131.80.0/22
34984,217.131.84.0,22,Türkiye,Istanbul,41.0247,28.9252,217.131.84.0/22
34984,217.131.96.0,20,Türkiye,Ankara,39.9205,32.8372,217.131.96.0/20
34984,217.131.112.0,20,Türkiye,Ankara,39.9205,32.8372,217.131.112.0/20
34984,217.131.128.0,24,Türkiye,Bursa,40.2344,29.0174,217.131.128.0/24
34984,217.131.129.0,24,Türkiye,Bursa,40.2344,29.0174,217.131.129.0/24
34984,217.131.130.0,24,Türkiye,Bursa,40.2344,29.0174,217.131.130.0/24
34984,217.131.131.0,24,Türkiye,Bursa,40.2344,29.0174,217.131.131.0/24
34984,217.131.132.0,24,Türkiye,Istanbul,41.0145,28.9533,217.131.132.0/24
34984,217.131.133.0,24,Türkiye,Istanbul,41.0145,28.9533,217.131.133.0/24
34984,217.131.134.0,23,Türkiye,Bursa,40.2344,29.0174,217.131.134.0/23
34984,217.131.136.0,22,Türkiye,Bursa,40.2344,29.0174,217.131.136.0/22
34984,217.131.140.0,22,Türkiye,Antalya,36.8709,30.5229,217.131.140.0/22
34984,217.131.144.0,20,Türkiye,Istanbul,41.0145,28.9533,217.131.144.0/20
34984,217.131.160.0,19,Türkiye,Istanbul,41.0551,28.9347,217.131.160.0/19
34984,217.131.192.0,20,Türkiye,Istanbul,41.0145,28.9533,217.131.192.0/20
34984,217.131.208.0,20,Türkiye,Istanbul,41.0247,28.9252,217.131.208.0/20
34984,217.131.224.0,19,Türkiye,Istanbul,41.0247,28.9252,217.131.224.0/19
15924,31.145.0.0,16,Türkiye,Maltepe,40.947,29.1489,31.145.0.0/16
15924,31.145.0.0,17,Türkiye,Maltepe,40.947,29.1489,31.145.0.0/17
15924,31.145.0.0,24,Türkiye,Maltepe,40.947,29.1489,31.145.0.0/24
15924,31.145.1.0,24,Türkiye,Maltepe,40.947,29.1489,31.145.1.0/24
15924,31.145.4.0,24,Türkiye,Çekmeköy,41.0446,29.1812,31.145.4.0/24
15924,31.145.5.0,24,Türkiye,Çekmeköy,41.0446,29.1812,31.145.5.0/24
15924,31.145.7.0,24,Türkiye,Çekmeköy,41.0446,29.1812,31.145.7.0/24
15924,31.145.15.0,24,Türkiye,Istanbul,41.0488,28.9517,31.145.15.0/24
15924,31.145.16.0,24,Türkiye,,41.0214,28.9948,31.145.16.0/24
15924,31.145.23.0,24,Türkiye,,41.0214,28.9948,31.145.23.0/24
15924,31.145.26.0,24,Türkiye,Istanbul,41.0551,28.9347,31.145.26.0/24
15924,31.145.36.0,24,Türkiye,,41.0214,28.9948,31.145.36.0/24
15924,31.145.38.0,24,Türkiye,,41.0214,28.9948,31.145.38.0/24
15924,31.145.40.0,24,Türkiye,Bahcelievler,41.0,28.8638,31.145.40.0/24
15924,31.145.41.0,24,Türkiye,Bahcelievler,41.0,28.8638,31.145.41.0/24
15924,31.145.43.0,24,Türkiye,Köseköy,40.7413,30.073,31.145.43.0/24
15924,31.145.44.0,24,Türkiye,Köseköy,40.7413,30.073,31.145.44.0/24
15924,31.145.46.0,24,Türkiye,Köseköy,40.7413,30.073,31.145.46.0/24
15924,31.145.48.0,24,Türkiye,Ankara,39.9395,32.8992,31.145.48.0/24
15924,31.145.53.0,24,Türkiye,Istanbul,41.0642,28.923,31.145.53.0/24
15924,31.145.55.0,24,Türkiye,Istanbul,41.0642,28.923,31.145.55.0/24
15924,31.145.65.0,24,Türkiye,,41.0214,28.9948,31.145.65.0/24
15924,31.145.66.0,24,Türkiye,,41.0214,28.9948,31.145.66.0/24
15924,31.145.73.0,24,Türkiye,,41.0214,28.9948,31.145.73.0/24
15924,31.145.76.0,24,Türkiye,,41.0214,28.9948,31.145.76.0/24
15924,31.145.83.0,24,Türkiye,Köseköy,40.6618,29.8503,31.145.83.0/24
15924,31.145.87.0,24,Türkiye,Izmir,38.4123,27.1424,31.145.87.0/24
15924,31.145.90.0,24,Türkiye,,41.0214,28.9948,31.145.90.0/24
15924,31.145.91.0,24,Türkiye,,41.0214,28.9948,31.145.91.0/24
15924,31.145.92.0,24,Türkiye,,41.0214,28.9948,31.145.92.0/24
15924,31.145.94.0,24,Türkiye,,41.0214,28.9948,31.145.94.0/24
15924,31.145.95.0,24,Türkiye,,41.0214,28.9948,31.145.95.0/24
15924,31.145.96.0,24,Türkiye,Köseköy,40.8341,30.1857,31.145.96.0/24
15924,31.145.99.0,24,Türkiye,Köseköy,40.8341,30.1857,31.145.99.0/24
15924,31.145.100.0,23,Türkiye,Istanbul,41.0652,28.9898,31.145.100.0/23
15924,31.145.101.0,24,Türkiye,Istanbul,41.0652,28.9898,31.145.101.0/24
15924,31.145.102.0,24,Türkiye,Istanbul,41.0247,28.9252,31.145.102.0/24
15924,31.145.104.0,24,Türkiye,Köseköy,40.6618,29.8503,31.145.104.0/24
15924,31.145.105.0,24,Türkiye,Köseköy,40.6618,29.8503,31.145.105.0/24
15924,31.145.106.0,24,Türkiye,Köseköy,40.6618,29.8503,31.145.106.0/24
15924,31.145.109.0,24,Türkiye,Istanbul,41.0247,28.9252,31.145.109.0/24
15924,31.145.114.0,24,Türkiye,Istanbul,41.0247,28.9252,31.145.114.0/24
15924,31.145.121.0,24,Türkiye,Istanbul,41.0247,28.9252,31.145.121.0/24
15924,31.145.123.0,24,Türkiye,Istanbul,41.0247,28.9252,31.145.123.0/24
15924,31.145.125.0,24,Türkiye,Istanbul,41.0247,28.9252,31.145.125.0/24
15924,31.145.127.0,24,Türkiye,Istanbul,41.0247,28.9252,31.145.127.0/24
15924,31.145.128.0,17,Türkiye,Kartepe,40.7262,29.9931,31.145.128.0/17
15924,31.145.130.0,24,Türkiye,Kartepe,40.7262,29.9931,31.145.130.0/24
15924,31.145.136.0,24,Türkiye,Bursa,40.2347,28.9729,31.145.136.0/24
15924,31.145.137.0,24,Türkiye,Bursa,40.2347,28.9729,31.145.137.0/24
15924,31.145.142.0,24,Türkiye,Istanbul,41.0247,28.9252,31.145.142.0/24
15924,31.145.151.0,24,Türkiye,Istanbul,41.0145,28.9533,31.145.151.0/24
15924,31.145.153.0,24,Türkiye,Adana,36.9483,35.3543,31.145.153.0/24
15924,31.145.156.0,24,Türkiye,Istanbul,40.9999,28.9569,31.145.156.0/24
15924,31.145.158.0,24,Türkiye,Adana,36.9483,35.3543,31.145.158.0/24
15924,31.145.165.0,24,Türkiye,Köseköy,40.8341,30.1857,31.145.165.0/24
15924,31.145.168.0,24,Türkiye,Kartepe,40.7494,30.0271,31.145.168.0/24
15924,31.145.187.0,24,Türkiye,Derince,40.758,29.8175,31.145.187.0/24
15924,31.145.188.0,24,Türkiye,Derince,40.758,29.8175,31.145.188.0/24
15924,31.145.192.0,24,Türkiye,,41.0214,28.9948,31.145.192.0/24
